title,bedrooms,price,location,image_url,url
Cozy Bedsitter in Thika,0,7500,Thika,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.jenganyumba.co.ke%2Fproperty%2Frental-apartments-in-ruiru%2F&psig=AOvVaw0L4EvYFvVeQXORsVK66y1V&ust=1757047234465000&source=images&cd=vfe&opi=89978449&ved=0CBUQjRxqFwoTCPjQx5Wlvo8DFQAAAAAdAAAAABB2,https://example.com/listing-1
Affordable 2 Bedroom apartments,2,18800,Ruiru ,https://aquantam.co.ke/wp-content/uploads/2025/03/IMG_1997-525x328.jpg,https://example.com/listing-2
Spacious 2BR in Juja,2,18000,Juja,https://propscout.co.ke/storage/properties/files/717/thumbnails/rrkxq-executive-1-bedroom-for-rent-in-ruiru-exit-11-kihunguro.jpg,https://example.com/listing-3
Luxury 3BR in Limuru,3,28000,Limuru,https://propscout.co.ke/storage/properties/files/4-bedroom-townhouse-for-rent-in-membley-ruiru-4l0fo.jpg,https://example.com/listing-4
Affordable 4BR Family House in Githunguri,4,32000,Githunguri,https://images.kenyapropertycentre.com/properties/images/thumbs/52083/068a997e3dc3b2-5-bedroom-house-in-kamakis-ruiru-for-rent-ruiru-kiambu.jpg,https://example.com/listing-5
Elegant 2BR in Kiambu Town,2,25000,Kiambu Town,https://q-xx.bstatic.com/xdata/images/hotel/max1280x900/589487786.jpg?k=6f9491cf9d92d2aae1ed91f3bbee9ded65f43cc693a08558faabd640150f8010&o=,https://example.com/listing-6
Bedsitter near Kenyatta University,0,8000,Ruiru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4HLkiLVZlTjc-39zNZG6S30Y2qfrBiH7Cjw&s,https://example.com/listing-7
1BR Apartment near Thika Road Mall,1,15000,Thika,https://propscout.co.ke/storage/properties/files/555/thumbnails/hvxr7-executive-1-bedroom-for-rent-along-eastern-bypass-ruiru.jpg,https://example.com/listing-8
Cozy Bedsitter in Ruiru,0,7500,Kihunguro,https://propscout.co.ke/storage/properties/files/1027/thumbnails/pefw0-2-and-3-bedroom-for-rent-or-sale-in-ruiru-kimbo.jpg,https://example.com/listing-9
Modern 1BR Apartment in Ruiru,1,12000,Ruiru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5jUT3YgKjy6rNFYy9sZlFgleNOIBtow-Y6w&s,https://example.com/listing-10
Spacious Bedsitter in Juja,2,8000,Juja,https://images.kenyapropertycentre.com/properties/images/22187/064647c6e796eb-2-bedroom-apartment-in-ojruiru-for-rent-ruiru-kiambu.jpg,https://example.com/listing-11
Luxury 3BR in Limuru,3,28000,Limuru,https://imganuncios.mitula.net/4_bedroom_house_to_let_in_ruiru_kamakis_5420000755992934904.jpg,https://example.com/listing-12
Affordable 4BR Family House in Githunguri,4,32000,Githunguri,https://pictures-kenya.jijistatic.com/64605635_MzAwLTIyNS05NmEyOWI5ZDhmLTI.webp,https://example.com/listing-13
Elegant 2BR in Kiambu Town,2,25000,Kiambu Town,https://propscout.co.ke/storage/properties/files/153/thumbnails/vxehd-bedsitters-for-rent-in-ruiru-kihunguro.jpg,https://example.com/listing-14
Bedsitter near Kenyatta University,0,8000,Ruiru,https://propscout.co.ke/storage/properties/files/1023/thumbnails/d8vid-1-bedroom-apartment-for-rent-in-ruiru.jpg,https://example.com/listing-15
1BR Apartment near Thika Road Mall,1,15000,Thika,https://pictures-kenya.jijistatic.com/78360846_MzAwLTUzMy0wYzViMWIzMTE3.webp,https://example.com/listing-16
Family 3BR House in Juja,3,27000,Juja,https://i.roamcdn.net/prop/brk/listing-thumb-400w/c3e1839e739e728e1e786c4e7113f100/-/prod-property-core-backend-media-brk/7217314/cee950b9-a70f-4ca4-8b05-0f96f3164111.jpeg,https://example.com/listing-17
Modern 4BR Duplex in Ruiru,4,35000,Ruiru,https://pictures-kenya.jijistatic.com/75252300_NjIwLTQxMy1kNTI5OGRmMTIy.webp,https://example.com/listing-18
Bedsitter in Limuru Town,0,7000,Limuru,https://bidorbuy.co.ke/wp-content/uploads/classified-listing/2025/08/FB_IMG_1753912880171-399x493.jpg,https://example.com/listing-19
Classic 1BR near Kiambu Town Center,1,14000,Kiambu Town,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyimd26jq5VBkrbd-I03eeteKjNXhUNr4Bmg&s,https://example.com/listing-20
Affordable 2BR Apartment in Githunguri,2,19000,Githunguri,"https://res.cloudinary.com/hao-finder/image/upload/c_fill,w_1000/properties/IMG_0207_oagspa",https://example.com/listing-21
Spacious 3BR Apartment in Thika,3,26000,Thika,https://images.kenyapropertycentre.com/properties/images/thumbs/34402/0666e7b72b23d8-exquisite-4-bedroom-duplexes-for-sale-ruiru-kiambu.jpg,https://example.com/listing-22
Luxury 4BR Villa in Kiambu Town,4,40000,Kiambu Town,https://lesama.co.ke/wp-content/uploads/2025/07/DSCN5256-scaled.jpg,https://example.com/listing-23
